Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %,matchId,mapName
DuckDuckJuke,Red,2.3,-5,0,4,9,4,4,2,2,21,0,4,32,0,12,69,0.5,0.0,0.0,0,0,0,2.25,10.5,0.3,0,3,0,0,0,0,0,0,75.0,0.0,0.0,0.0,3972958,Apparition 2023
kutrebar,Blue,2.3,5,3,7,35,4,4,3,3,5,1,4,25,0,10,29,0.75,25.0,42.86,0,0,0,5.0,1.67,0.17,0,2,1,0,0,1,0,2,28.57,0.0,33.33,66.67,3972958,Apparition 2023
Chritt,Red,8.0,1,2,10,82,8,8,13,13,76,2,14,87,0,34,287,1.62,14.29,20.0,0,0,0,8.2,5.85,0.26,1,2,1,0,0,6,0,6,20.0,0.0,46.15,46.15,3972962,A Flaccid Type Map
joy.,Blue,8.0,-1,0,7,55,7,9,7,9,108,5,14,76,0,30,250,1.0,35.71,0.0,2,2,0,7.86,15.43,0.43,1,1,1,1,0,1,2,1,14.29,100.0,14.29,14.29,3972962,A Flaccid Type Map
Roxas,Blue,8.0,-1,2,12,84,10,12,7,7,70,1,14,124,0,48,250,0.58,7.14,16.67,2,0,0,7.0,10.0,0.28,2,4,0,0,1,0,0,0,33.33,0.0,0.0,0.0,3972962,A Flaccid Type Map
LogisticMap,Red,8.0,1,1,5,26,4,6,13,17,101,2,14,67,0,26,287,2.83,14.29,20.0,2,4,0,5.2,7.77,0.35,0,3,1,0,0,3,1,4,60.0,0.0,23.08,30.77,3972962,A Flaccid Type Map
Boat,Blue,8.0,-1,1,10,52,9,13,10,10,93,0,14,97,0,38,250,0.77,0.0,10.0,4,0,0,5.2,9.3,0.37,0,4,0,0,0,3,1,5,40.0,0.0,30.0,50.0,3972962,A Flaccid Type Map
knight_,Red,8.0,1,1,10,84,9,10,6,6,15,1,14,89,0,34,287,0.6,7.14,10.0,1,0,0,8.4,2.5,0.05,1,1,0,0,0,1,0,1,10.0,0.0,16.67,16.67,3972962,A Flaccid Type Map
TheYoungWolf,Blue,8.0,-1,1,13,96,12,13,6,6,68,2,14,133,0,52,250,0.46,14.29,7.69,1,0,0,7.38,11.33,0.27,0,3,4,2,0,3,0,3,23.08,50.0,50.0,50.0,3972962,A Flaccid Type Map
Kei Yonagi,Red,8.0,1,1,10,58,9,11,6,9,15,1,14,120,0,48,287,0.82,7.14,10.0,2,3,0,5.8,2.5,0.05,0,1,0,0,0,2,2,2,10.0,0.0,33.33,33.33,3972962,A Flaccid Type Map
Messi,Blue,8.0,-1,1,16,81,15,19,11,11,36,1,14,122,0,48,224,0.58,7.14,6.25,4,0,0,5.06,3.27,0.16,0,5,0,0,0,1,0,5,31.25,0.0,9.09,45.45,3972964,Moon Base 2024
HELEN KELLER,Red,8.0,1,1,4,28,3,6,15,17,95,3,14,63,10,26,269,2.83,21.43,25.0,3,2,0,7.0,6.33,0.35,0,0,1,0,0,2,0,5,0.0,0.0,13.33,33.33,3972964,Moon Base 2024
bbb,Red,8.0,1,0,8,25,8,8,16,20,99,2,14,87,5,35,269,2.5,14.29,0.0,0,4,0,3.12,6.19,0.37,0,3,2,2,0,8,0,10,37.5,100.0,50.0,62.5,3972964,Moon Base 2024
deku,Blue,8.0,-1,1,8,36,7,11,9,9,100,3,14,96,5,39,224,0.82,21.43,12.5,4,0,0,4.5,11.11,0.45,0,3,0,0,0,3,0,5,37.5,0.0,33.33,55.56,3972964,Moon Base 2024
jazzz,Red,8.0,1,1,11,90,9,11,8,8,43,2,14,67,0,26,269,0.73,14.29,9.09,2,0,1,8.18,5.38,0.16,1,1,1,1,0,5,1,6,9.09,100.0,62.5,75.0,3972964,Moon Base 2024
||||||||||||,Red,8.0,1,1,15,81,14,17,5,11,12,1,14,97,0,38,269,0.65,7.14,6.67,3,6,0,5.4,2.4,0.04,0,3,2,1,0,0,0,1,20.0,50.0,0.0,20.0,3972964,Moon Base 2024
Curry,Blue,8.0,-1,0,8,27,8,11,9,11,92,1,14,81,5,33,224,1.0,7.14,0.0,3,2,0,3.38,10.22,0.41,0,2,2,1,0,3,1,3,25.0,50.0,33.33,33.33,3972964,Moon Base 2024
Junoon,Blue,8.0,-1,0,14,125,14,15,5,11,26,1,14,100,5,41,224,0.73,7.14,0.0,1,6,0,8.93,5.2,0.12,2,5,1,0,0,0,0,2,35.71,0.0,0.0,40.0,3972964,Moon Base 2024
Marijuana,Blue,8.0,-1,0,13,68,13,20,6,10,41,2,14,106,10,44,293,0.5,14.29,0.0,7,4,0,5.23,6.83,0.14,0,2,0,0,0,1,0,1,15.38,0.0,16.67,16.67,3972965,Sardonica
G.O.A.T.,Blue,8.0,-1,1,13,96,12,14,11,11,35,2,14,103,30,46,293,0.79,14.29,7.69,2,0,0,7.38,3.18,0.12,0,3,1,1,0,2,0,3,23.08,100.0,18.18,27.27,3972965,Sardonica
metalhead,Blue,8.0,-1,1,9,46,8,12,7,12,93,3,14,101,40,48,293,1.0,21.43,11.11,4,5,0,5.11,13.29,0.32,0,3,3,1,0,3,1,2,33.33,33.33,42.86,28.57,3972965,Sardonica
Some Boat 1,Red,8.0,1,0,8,85,8,12,11,15,46,2,14,25,15,13,303,1.25,14.29,0.0,4,4,0,10.62,4.18,0.15,1,0,1,0,0,5,1,4,0.0,0.0,45.45,36.36,3972965,Sardonica
RoVo,Red,8.0,1,4,11,98,7,8,9,10,37,2,14,100,10,42,303,1.25,14.29,36.36,1,1,0,8.91,4.11,0.12,1,1,0,0,1,0,0,0,9.09,0.0,0.0,0.0,3972965,Sardonica
fl33t,Red,8.0,1,0,7,27,7,11,13,17,50,1,14,98,0,38,303,1.55,7.14,0.0,4,4,0,3.86,3.85,0.17,0,3,2,2,0,2,1,3,42.86,100.0,15.38,23.08,3972965,Sardonica
josh61616,Blue,8.0,-1,3,11,93,8,13,8,8,66,0,14,57,5,23,293,0.62,0.0,27.27,5,0,0,8.45,8.25,0.23,1,1,0,0,0,0,1,2,9.09,0.0,0.0,25.0,3972965,Sardonica
Gavi,Red,8.0,1,2,13,83,10,11,7,15,40,2,14,94,10,38,303,1.36,14.29,15.38,1,8,1,6.38,5.71,0.13,1,3,0,0,0,2,1,3,23.08,0.0,28.57,42.86,3972965,Sardonica
G.O.A.T.,Blue,0.2,0,0,1,1,1,1,0,0,0,0,0,5,0,2,0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0,1,1,0,0,0,0,0,100.0,0.0,0.0,0.0,3972969,A Flaccid Type Map
RoVo,Blue,0.2,0,0,1,2,1,2,0,0,0,0,0,5,0,2,0,0.0,0.0,0.0,1,0,0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3972969,A Flaccid Type Map
metalhead,Red,0.2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.0,0.0,1.33,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3972969,A Flaccid Type Map
josh61616,Blue,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3972969,A Flaccid Type Map
fl33t,Red,0.2,0,0,0,0,0,0,2,2,4,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.0,2.0,1.33,0,0,0,0,0,1,0,2,0.0,0.0,50.0,100.0,3972969,A Flaccid Type Map
aeps002,Red,0.2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.0,0.0,1.33,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3972969,A Flaccid Type Map
Rascasse,Blue,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3972969,A Flaccid Type Map
Champagne,Blue,7.2,-5,1,11,80,10,13,5,5,20,0,14,85,15,37,289,0.38,0.0,9.09,3,0,0,7.27,4.0,0.07,1,4,1,1,0,1,0,1,36.36,100.0,20.0,20.0,3972972,Sardonica
kmichael,Blue,7.2,-5,0,7,30,7,11,10,14,16,3,14,82,10,34,289,1.27,21.43,0.0,4,4,0,4.29,1.6,0.06,0,2,1,0,0,3,0,4,28.57,0.0,30.0,40.0,3972972,Sardonica
Poeticalto,Red,7.2,5,1,9,78,8,8,11,11,85,3,14,82,10,34,241,1.38,21.43,11.11,0,0,0,8.67,7.73,0.35,0,1,0,0,0,5,0,5,11.11,0.0,45.45,45.45,3972972,Sardonica
LiddiLidd,Red,7.2,5,0,5,19,5,6,13,25,112,3,14,102,25,45,241,4.17,21.43,0.0,1,12,0,3.8,8.62,0.46,0,3,2,2,0,3,2,4,60.0,100.0,23.08,30.77,3972972,Sardonica
Porps,Blue,7.2,-5,0,11,92,11,15,11,12,60,1,14,85,5,35,289,0.8,7.14,0.0,4,1,0,8.36,5.45,0.21,2,2,3,0,0,3,1,4,18.18,0.0,27.27,36.36,3972972,Sardonica
umad,Red,7.2,5,1,17,96,16,19,8,8,5,0,14,117,15,49,241,0.42,0.0,5.88,3,0,0,5.65,0.62,0.02,0,3,2,1,0,1,0,1,17.65,50.0,12.5,12.5,3972972,Sardonica
DuckDuckJuke,Blue,7.2,-5,0,11,39,11,13,12,12,39,2,14,66,28,31,289,0.92,14.29,0.0,2,0,0,3.55,3.25,0.13,0,3,1,0,0,1,0,3,27.27,0.0,8.33,25.0,3972972,Sardonica
kutrebar,Red,7.2,5,4,13,96,9,10,6,6,34,2,14,95,10,40,241,0.6,14.29,30.77,1,0,0,7.38,5.67,0.14,1,1,1,1,1,2,0,1,7.69,100.0,33.33,16.67,3972972,Sardonica
Chritt,Red,7.5,-5,0,10,49,10,11,14,16,70,2,14,76,5,31,275,1.45,14.29,0.0,1,2,0,4.9,5.0,0.25,0,2,2,1,0,5,0,5,20.0,50.0,35.71,35.71,3972973,Moon Base 2024
Roxas,Blue,7.5,5,2,8,45,6,9,12,13,116,1,14,103,5,41,237,1.44,7.14,25.0,3,1,0,5.62,9.67,0.49,0,2,1,0,0,6,1,7,25.0,0.0,50.0,58.33,3972973,Moon Base 2024
joy.,Red,7.5,-5,1,12,99,11,12,5,8,21,2,14,66,0,26,275,0.67,14.29,8.33,1,3,0,8.25,4.2,0.08,1,3,2,1,0,0,0,0,25.0,50.0,0.0,0.0,3972973,Moon Base 2024
Boat,Blue,7.5,5,1,10,51,9,9,13,15,101,2,14,67,0,26,237,1.67,14.29,10.0,0,2,0,5.1,7.77,0.43,0,1,3,1,0,4,1,6,10.0,33.33,30.77,46.15,3972973,Moon Base 2024
LogisticMap,Red,7.5,-5,0,9,23,9,10,13,13,41,1,14,92,5,37,275,1.3,7.14,0.0,1,0,0,2.56,3.15,0.15,0,4,0,0,0,2,0,3,44.44,0.0,15.38,23.08,3972973,Moon Base 2024
Irony,Blue,7.5,5,0,13,110,13,15,4,5,27,2,14,97,10,40,237,0.33,14.29,0.0,2,1,0,8.46,6.75,0.11,1,3,1,1,0,0,0,0,23.08,100.0,0.0,0.0,3972973,Moon Base 2024
mc,Red,7.5,-5,0,10,66,10,11,9,10,60,3,14,87,10,36,275,0.91,21.43,0.0,1,1,0,6.6,6.67,0.22,1,3,2,1,0,5,0,5,30.0,50.0,55.56,55.56,3972973,Moon Base 2024
Kei Yonagi,Blue,7.5,5,3,16,69,13,14,11,11,13,1,14,102,0,40,237,0.79,7.14,18.75,1,0,0,4.31,1.18,0.05,0,6,2,0,0,2,2,3,37.5,0.0,18.18,27.27,3972973,Moon Base 2024
Chritt,Blue,0.8,1,1,2,12,1,1,0,0,5,0,0,5,0,2,20,0.0,0.0,50.0,0,0,0,6.0,0.0,0.25,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3972976,OTI Jardim
SilentOne,Blue,0.8,1,0,1,5,1,1,1,1,19,0,0,10,0,4,20,1.0,0.0,0.0,0,0,0,5.0,19.0,0.95,0,0,0,0,0,1,0,1,0.0,0.0,100.0,100.0,3972976,OTI Jardim
Poeticalto,Red,0.8,-1,0,1,0,1,1,3,3,6,0,0,5,0,2,28,3.0,0.0,0.0,0,0,0,0.0,2.0,0.21,0,1,0,0,0,0,0,0,100.0,0.0,0.0,0.0,3972976,OTI Jardim
kmichael,Blue,0.8,1,0,0,0,0,0,0,0,19,0,0,5,0,2,20,0.0,0.0,0.0,0,0,0,0.0,0.0,0.95,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3972976,OTI Jardim
mc,Blue,0.8,1,0,1,11,1,1,0,0,0,0,0,10,0,4,20,0.0,0.0,0.0,0,0,0,11.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3972976,OTI Jardim
Champagne,Red,0.2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,28,0.0,0.0,0.0,0,0,0,0.0,0.0,0.18,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3972976,OTI Jardim
Porps,Red,0.8,-1,0,0,0,0,0,0,0,12,0,0,5,0,2,28,0.0,0.0,0.0,0,0,0,0.0,0.0,0.43,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3972976,OTI Jardim
kutrebar,Red,0.8,-1,0,1,20,0,0,0,0,0,0,0,5,0,2,28,0.0,0.0,0.0,0,0,1,20.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3972976,OTI Jardim
G.O.A.T.,Blue,8.0,4,3,17,136,14,16,7,10,25,3,14,106,15,45,253,0.62,21.43,17.65,2,3,0,8.0,3.57,0.1,1,3,2,2,0,1,0,1,17.65,100.0,14.29,14.29,3972977,Asida
Marijuana,Blue,8.0,4,1,10,63,9,12,10,10,32,1,14,79,0,30,253,0.83,7.14,10.0,3,0,0,6.3,3.2,0.13,0,2,0,0,0,1,1,0,20.0,0.0,10.0,0.0,3972977,Asida
RoVo,Red,8.0,-4,1,13,63,11,17,13,25,48,3,14,79,25,35,298,1.47,21.43,7.69,6,12,1,4.85,3.69,0.16,0,1,0,0,0,2,0,2,7.69,0.0,15.38,15.38,3972977,Asida
metalhead,Red,8.0,-4,1,17,88,16,19,5,5,23,1,14,104,20,44,298,0.26,7.14,5.88,3,0,0,5.18,4.6,0.08,0,2,1,0,0,0,0,1,11.76,0.0,0.0,20.0,3972977,Asida
josh61616,Blue,8.0,4,2,14,90,11,14,12,16,68,3,14,85,15,37,253,1.14,21.43,14.29,3,4,1,6.43,5.67,0.27,0,2,0,0,0,1,0,3,14.29,0.0,8.33,25.0,3972977,Asida
Mystic,Red,8.0,-4,0,9,41,9,13,8,9,50,0,14,74,15,31,298,0.69,0.0,0.0,4,1,0,4.56,6.25,0.17,0,1,1,0,0,4,1,4,11.11,0.0,50.0,50.0,3972977,Asida
fl33t,Red,8.0,-4,0,10,61,10,12,9,10,34,0,14,97,35,45,298,0.83,0.0,0.0,2,1,0,6.1,3.78,0.11,0,2,2,1,0,1,0,2,20.0,50.0,11.11,22.22,3972977,Asida
Rascasse,Blue,8.0,4,0,2,9,2,10,15,20,122,3,14,65,35,33,253,2.0,21.43,0.0,8,5,0,4.5,8.13,0.48,0,0,0,0,0,3,2,4,0.0,0.0,20.0,26.67,3972977,Asida
Curry,Red,8.0,2,1,7,32,6,10,13,13,100,2,14,85,0,34,225,1.3,14.29,14.29,4,0,0,4.57,7.69,0.44,0,2,1,0,0,7,1,8,28.57,0.0,53.85,61.54,3972978,Moon Base 2024
~,Blue,8.0,-2,0,7,55,6,10,17,20,89,1,14,77,5,31,241,2.0,7.14,0.0,4,3,1,7.86,5.24,0.37,0,1,1,1,0,7,3,7,14.29,100.0,41.18,41.18,3972978,Moon Base 2024
jazzz,Red,8.0,2,0,16,54,16,18,8,12,36,1,14,138,0,54,225,0.67,7.14,0.0,2,4,0,3.38,4.5,0.16,0,9,5,2,0,4,0,6,56.25,40.0,50.0,75.0,3972978,Moon Base 2024
TheYoungWolf,Red,8.0,2,4,17,64,13,16,9,11,34,2,14,84,20,36,225,0.69,14.29,23.53,3,2,0,3.76,3.78,0.15,0,6,1,0,1,3,0,5,35.29,0.0,33.33,55.56,3972978,Moon Base 2024
||||||||||||,Blue,8.0,-2,2,18,60,16,17,12,12,20,3,14,141,0,56,241,0.71,21.43,11.11,1,0,0,3.33,1.67,0.08,0,8,2,0,0,4,1,4,44.44,0.0,33.33,33.33,3972978,Moon Base 2024
HELEN KELLER,Blue,8.0,-2,2,18,105,16,18,7,9,19,2,14,100,0,40,241,0.5,14.29,11.11,2,2,0,5.83,2.71,0.08,1,8,3,1,1,1,0,1,44.44,33.33,14.29,14.29,3972978,Moon Base 2024
Junoon,Red,8.0,2,1,15,91,13,14,11,16,39,2,14,99,10,40,225,1.14,14.29,6.67,1,5,1,6.07,3.55,0.17,0,3,1,0,0,4,0,6,20.0,0.0,36.36,54.55,3972978,Moon Base 2024
deku,Blue,8.0,-2,0,3,5,3,8,12,16,114,1,14,53,0,20,241,2.0,7.14,0.0,5,4,0,1.67,9.5,0.47,0,1,1,0,0,8,0,9,33.33,0.0,66.67,75.0,3972978,Moon Base 2024
Roxas,Blue,8.0,-3,0,7,27,7,11,4,4,62,0,14,55,0,22,306,0.36,0.0,0.0,4,0,0,3.86,15.5,0.2,0,3,1,0,0,0,0,0,42.86,0.0,0.0,0.0,3972983,Audacity 2
joy.,Blue,8.0,-3,2,11,68,9,13,8,10,32,1,14,81,0,32,306,0.77,7.14,18.18,4,2,0,6.18,4.0,0.1,1,5,1,0,0,1,0,2,45.45,0.0,12.5,25.0,3972983,Audacity 2
LogisticMap,Red,8.0,3,0,7,47,7,9,14,17,133,3,14,60,0,24,229,1.89,21.43,0.0,2,3,0,6.71,9.5,0.58,0,1,1,0,0,8,1,10,14.29,0.0,57.14,71.43,3972983,Audacity 2
Irony,Blue,8.0,-3,1,7,52,6,7,9,9,58,0,14,36,0,14,306,1.29,0.0,14.29,1,0,0,7.43,6.44,0.19,0,2,0,0,0,4,0,4,28.57,0.0,44.44,44.44,3972983,Audacity 2
kmichael,Red,8.0,3,1,8,19,7,8,6,8,77,3,14,91,0,36,229,1.0,21.43,12.5,1,2,0,2.38,12.83,0.34,0,5,0,0,0,0,0,1,62.5,0.0,0.0,16.67,3972983,Audacity 2
NameLEss,Red,8.0,3,1,5,96,4,5,6,8,107,5,14,53,0,20,229,1.6,35.71,20.0,1,2,0,19.2,17.83,0.47,2,0,0,0,0,3,0,4,0.0,0.0,50.0,66.67,3972983,Audacity 2
Kei Yonagi,Blue,8.0,-3,0,13,82,13,14,8,10,13,2,14,80,0,32,306,0.71,14.29,0.0,1,2,0,6.31,1.62,0.04,0,3,1,1,0,3,1,4,23.08,100.0,37.5,50.0,3972983,Audacity 2
Boat,Red,8.0,3,4,15,144,11,13,9,9,20,0,14,57,0,22,229,0.69,0.0,26.67,2,0,0,9.6,2.22,0.09,2,2,0,0,0,2,1,2,13.33,0.0,22.22,22.22,3972983,Audacity 2
Marijuana,Red,8.0,-2,2,15,102,13,16,6,6,19,1,14,86,10,36,338,0.38,7.14,13.33,3,0,0,6.8,3.17,0.06,1,5,0,0,0,1,1,2,33.33,0.0,16.67,33.33,3972984,Asida
G.O.A.T.,Blue,8.0,2,4,16,87,12,16,12,14,25,4,14,79,15,33,268,0.88,28.57,25.0,4,2,0,5.44,2.08,0.09,0,5,1,0,1,4,0,4,31.25,0.0,33.33,33.33,3972984,Asida
Mystic,Blue,8.0,2,0,8,59,8,11,12,16,52,1,14,110,30,50,268,1.45,7.14,0.0,3,4,0,7.38,4.33,0.19,1,2,4,1,0,1,0,1,25.0,25.0,8.33,8.33,3972984,Asida
SilentOne,Red,8.0,-2,1,16,75,15,18,13,14,21,2,14,97,15,41,338,0.78,14.29,6.25,3,1,0,4.69,1.62,0.06,0,6,1,1,0,5,0,4,37.5,100.0,38.46,30.77,3972984,Asida
PotatoPotato,Blue,8.0,2,1,14,123,13,15,8,9,22,2,14,88,20,38,268,0.6,14.29,7.14,2,1,0,8.79,2.75,0.08,2,1,0,0,0,5,0,4,7.14,0.0,62.5,50.0,3972984,Asida
aeps002,Red,8.0,-2,1,7,42,6,9,13,14,50,0,14,59,13,24,338,1.56,0.0,14.29,3,1,0,6.0,3.85,0.15,1,3,0,0,0,2,1,4,42.86,0.0,15.38,30.77,3972984,Asida
metalhead,Red,8.0,-2,0,12,49,12,17,10,15,45,2,14,83,45,41,338,0.88,14.29,0.0,5,5,0,4.08,4.5,0.13,0,3,3,0,0,3,0,4,25.0,0.0,30.0,40.0,3972984,Asida
fl33t,Blue,8.0,2,1,11,69,10,13,12,15,76,2,14,117,15,49,268,1.15,14.29,9.09,3,3,0,6.27,6.33,0.28,0,3,3,2,0,7,1,6,27.27,66.67,58.33,50.0,3972984,Asida
||||||||||||,Blue,8.0,4,3,8,49,5,10,10,15,25,5,14,73,10,30,192,1.5,35.71,37.5,5,5,0,6.12,2.5,0.13,0,2,1,0,0,3,2,3,25.0,0.0,30.0,30.0,3972996,Apparition 2023
Roxas,Blue,8.0,4,1,7,30,6,8,7,8,93,0,14,90,0,36,192,1.0,0.0,14.29,2,1,0,4.29,13.29,0.48,0,3,1,0,0,3,0,6,42.86,0.0,42.86,85.71,3972996,Apparition 2023
Boat,Blue,8.0,4,3,14,76,11,18,14,14,19,3,14,70,5,29,192,0.78,21.43,21.43,7,0,0,5.43,1.36,0.1,1,5,1,0,0,5,0,6,35.71,0.0,35.71,42.86,3972996,Apparition 2023
Irony,Red,8.0,-4,1,8,47,7,9,10,14,62,1,14,77,10,32,215,1.56,7.14,12.5,2,4,0,5.88,6.2,0.29,0,1,1,0,0,3,0,3,12.5,0.0,30.0,30.0,3972996,Apparition 2023
LogisticMap,Red,8.0,-4,0,5,13,5,9,8,12,101,2,14,79,5,31,215,1.33,14.29,0.0,4,4,0,2.6,12.62,0.47,0,2,1,0,0,7,1,8,40.0,0.0,87.5,100.0,3972996,Apparition 2023
Kei Yonagi,Red,8.0,-4,0,15,64,15,17,6,7,8,1,14,105,20,46,215,0.41,7.14,0.0,2,1,0,4.27,1.33,0.04,0,5,0,0,0,0,0,0,33.33,0.0,0.0,0.0,3972996,Apparition 2023
NameLEss,Blue,8.0,4,0,8,60,8,8,8,9,69,0,14,65,5,27,192,1.12,0.0,0.0,0,1,0,7.5,8.62,0.36,0,0,0,0,0,3,1,4,0.0,0.0,37.5,50.0,3972996,Apparition 2023
HELEN KELLER,Red,8.0,-4,2,14,68,12,14,5,7,34,2,14,94,5,37,215,0.5,14.29,14.29,2,2,0,4.86,6.8,0.16,0,6,0,0,0,0,0,0,42.86,0.0,0.0,0.0,3972996,Apparition 2023
Marijuana,Blue,7.4,5,1,14,90,13,14,7,9,9,3,14,95,0,38,280,0.64,21.43,7.14,1,2,0,6.43,1.29,0.03,0,2,0,0,1,0,0,1,14.29,0.0,0.0,14.29,3972997,A Flaccid Type Map
Mystic,Red,7.4,-5,0,8,81,8,9,9,9,20,2,14,64,0,24,297,1.0,14.29,0.0,1,0,0,10.12,2.22,0.07,2,1,0,0,0,3,0,3,12.5,0.0,33.33,33.33,3972997,A Flaccid Type Map
glizzy23,Red,7.4,-5,0,12,57,12,16,6,8,48,2,14,100,0,40,297,0.5,14.29,0.0,4,2,0,4.75,8.0,0.16,1,5,4,2,0,1,0,2,41.67,50.0,16.67,33.33,3972997,A Flaccid Type Map
fl33t,Blue,7.4,5,2,10,107,8,8,14,16,39,1,14,63,0,24,280,2.0,7.14,20.0,0,2,0,10.7,2.79,0.14,3,1,1,1,0,7,1,8,10.0,100.0,50.0,57.14,3972997,A Flaccid Type Map
G.O.A.T.,Red,7.4,-5,2,17,84,15,16,10,11,24,2,14,107,0,42,297,0.69,14.29,11.76,1,1,0,4.94,2.4,0.08,0,8,6,3,0,3,0,3,47.06,50.0,30.0,30.0,3972997,A Flaccid Type Map
aeps002,Blue,7.4,5,1,5,15,4,6,8,8,72,0,14,99,0,38,280,1.33,0.0,20.0,2,0,0,3.0,9.0,0.26,0,2,1,1,0,2,0,3,40.0,100.0,25.0,37.5,3972997,A Flaccid Type Map
Hellball2079,Red,7.4,-5,0,11,58,11,12,6,7,0,2,14,120,0,48,297,0.58,14.29,0.0,1,1,0,5.27,0.0,0.0,0,3,2,0,0,0,0,0,27.27,0.0,0.0,0.0,3972997,A Flaccid Type Map
metalhead,Blue,7.4,5,3,10,85,7,8,16,16,51,2,14,55,0,22,280,2.0,14.29,30.0,1,0,0,8.5,3.19,0.18,1,2,0,0,1,8,3,7,20.0,0.0,50.0,43.75,3972997,A Flaccid Type Map
knight_,Red,8.0,1,0,11,51,11,11,8,8,13,0,14,80,0,32,213,0.73,0.0,0.0,0,0,0,4.64,1.62,0.06,1,5,1,0,0,2,0,2,45.45,0.0,25.0,25.0,3973005,Audacity 2
NameLEss,Red,8.0,1,0,5,13,5,5,22,22,102,2,14,51,0,20,213,4.4,14.29,0.0,0,0,0,2.6,4.64,0.48,0,3,1,0,0,9,1,10,60.0,0.0,40.91,45.45,3973005,Audacity 2
||||||||||||,Blue,8.0,-1,1,16,101,15,16,3,3,20,0,14,105,0,42,173,0.19,0.0,6.25,1,0,0,6.31,6.67,0.12,2,5,2,1,0,0,1,0,31.25,50.0,0.0,0.0,3973005,Audacity 2
Roxas,Red,8.0,1,3,11,49,7,8,4,4,57,4,14,58,0,22,213,0.5,28.57,27.27,1,0,1,4.45,14.25,0.27,0,2,1,0,0,1,0,1,18.18,0.0,25.0,25.0,3973005,Audacity 2
~,Blue,8.0,-1,0,7,17,7,8,18,18,105,1,14,58,0,22,173,2.25,7.14,0.0,1,0,0,2.43,5.83,0.61,0,3,2,0,0,7,2,8,42.86,0.0,38.89,44.44,3973005,Audacity 2
Boat,Blue,8.0,-1,1,13,61,12,13,6,8,59,2,14,83,0,32,173,0.62,14.29,7.69,1,2,0,4.69,9.83,0.34,0,3,1,0,0,4,0,4,23.08,0.0,66.67,66.67,3973005,Audacity 2
LogisticMap,Red,8.0,1,1,10,60,9,10,6,6,56,3,14,81,0,32,213,0.6,21.43,10.0,1,0,0,6.0,9.33,0.26,0,3,0,0,0,2,0,2,30.0,0.0,33.33,33.33,3973005,Audacity 2
Green,Blue,8.0,-1,1,8,34,7,7,4,4,132,2,14,51,0,20,173,0.57,14.29,12.5,0,0,0,4.25,33.0,0.76,0,3,2,0,0,2,0,1,37.5,0.0,50.0,25.0,3973005,Audacity 2
Marijuana,Red,8.0,-3,1,10,75,8,10,10,11,32,4,14,70,5,29,349,1.1,28.57,10.0,2,1,1,7.5,3.2,0.09,0,2,0,0,0,0,0,2,20.0,0.0,0.0,20.0,3973008,Combine
glizzy23,Blue,8.0,3,0,7,29,7,9,12,12,74,2,14,86,10,36,298,1.33,14.29,0.0,2,0,0,4.14,6.17,0.25,0,1,1,1,0,5,1,8,14.29,100.0,41.67,66.67,3973008,Combine
ANDYKANSAS,Blue,8.0,3,3,12,149,9,11,9,10,6,1,14,83,5,33,298,0.91,7.14,25.0,2,1,0,12.42,0.67,0.02,3,1,0,0,0,3,0,3,8.33,0.0,33.33,33.33,3973008,Combine
G.O.A.T.,Red,8.0,-3,0,16,68,16,18,7,8,22,3,14,110,20,48,349,0.44,21.43,0.0,2,1,0,4.25,3.14,0.06,0,6,5,4,0,2,0,3,37.5,80.0,28.57,42.86,3973008,Combine
