Player,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %,CD/Min,Captures/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min
HammerTime,293.5,-1,30,390,2390,359,434,252,303,1891,54,543,3277,215,1323,10266,0.7,9.94,7.69,75,51,1,6.13,7.5,0.18,14,107,44,25,2,81,7,91,27.44,56.82,32.14,36.11,-0.0,0.1,1.33,8.14,1.22,1.48,0.86,1.03,6.44,0.18
Haniball,10.700000000000001,0,0,10,66,10,11,9,9,54,0,30,123,0,48,752,0.82,0.0,0.0,1,0,0,6.6,6.0,0.07,1,4,0,0,0,2,0,2,40.0,0.0,22.22,22.22,0.0,0.0,0.93,6.17,0.93,1.03,0.84,0.84,5.05,0.0
havok,33.9,-23,0,46,204,46,58,35,44,129,9,60,336,15,133,1469,0.76,15.0,0.0,12,9,0,4.43,3.69,0.09,1,17,5,3,0,13,0,14,36.96,60.0,37.14,40.0,-0.68,0.0,1.36,6.02,1.36,1.71,1.03,1.3,3.81,0.27
HELEN KELLER,111.8,0,12,134,888,121,166,148,189,731,42,199,1162,135,481,3602,1.14,21.11,8.96,45,41,1,6.63,4.94,0.2,9,40,13,6,1,45,5,54,29.85,46.15,30.41,36.49,0.0,0.11,1.2,7.94,1.08,1.48,1.32,1.69,6.54,0.38
Hellball2079,86.1,8,13,127,1024,113,132,61,76,132,15,165,754,265,347,3668,0.58,9.09,10.24,19,15,1,8.06,2.16,0.04,6,23,10,1,0,9,4,11,18.11,10.0,14.75,18.03,0.09,0.15,1.48,11.89,1.31,1.53,0.71,0.88,1.53,0.17
helprefugees,224.9,-9,23,302,1681,278,343,180,227,1210,40,409,2504,208,1019,8107,0.66,9.78,7.62,65,47,1,5.57,6.72,0.15,4,82,32,17,2,48,6,58,27.15,53.12,26.67,32.22,-0.04,0.1,1.34,7.47,1.24,1.53,0.8,1.01,5.38,0.18
heribo69,61.5,-10,4,81,466,75,90,57,65,491,13,108,623,15,245,2046,0.72,12.04,4.94,15,8,2,5.75,8.61,0.24,5,28,8,5,0,23,1,27,34.57,62.5,40.35,47.37,-0.16,0.07,1.32,7.58,1.22,1.46,0.93,1.06,7.98,0.21
Hjalpa,166.1,13,29,231,1541,197,254,172,208,863,40,289,1799,100,726,5701,0.82,13.84,12.55,57,36,5,6.67,5.02,0.15,11,63,35,18,2,56,13,62,27.27,51.43,32.56,36.05,0.08,0.17,1.39,9.28,1.19,1.53,1.04,1.25,5.2,0.24
Hockeypuck,151.8,7,13,195,1629,177,212,167,205,613,37,284,1488,85,601,5908,0.97,13.03,6.67,35,38,5,8.35,3.67,0.1,18,38,15,9,0,44,3,46,19.49,60.0,26.35,27.54,0.05,0.09,1.28,10.73,1.17,1.4,1.1,1.35,4.04,0.24
Homie,181.2,27,24,193,1530,169,203,218,265,1412,52,346,1715,219,711,5966,1.31,15.03,12.44,34,47,0,7.93,6.48,0.24,14,42,20,9,1,58,7,74,21.76,45.0,26.61,33.94,0.15,0.13,1.07,8.44,0.93,1.12,1.2,1.46,7.79,0.29
Hugo Ball,36.3,-7,4,65,295,61,85,28,39,172,9,64,452,40,186,1409,0.46,14.06,6.15,24,11,0,4.54,6.14,0.12,2,27,7,3,1,9,1,8,41.54,42.86,32.14,28.57,-0.19,0.11,1.79,8.13,1.68,2.34,0.77,1.07,4.74,0.25
I <3 Emacs,139.2,-8,15,157,1430,142,194,198,225,942,32,245,1253,103,510,5552,1.16,13.06,9.55,52,27,0,9.11,4.76,0.17,21,35,19,8,2,48,7,59,22.29,42.11,24.24,29.8,-0.06,0.11,1.13,10.27,1.02,1.39,1.42,1.62,6.77,0.23
I'm a horse,43.5,5,7,78,608,70,80,40,55,148,7,79,514,10,202,1676,0.69,8.86,8.97,10,15,1,7.79,3.7,0.09,6,16,3,1,1,7,4,7,20.51,33.33,17.5,17.5,0.11,0.16,1.79,13.98,1.61,1.84,0.92,1.26,3.4,0.16
I_mess_up,128.9,-18,10,158,973,148,194,134,149,914,20,248,1252,239,535,4370,0.77,8.06,6.33,46,15,0,6.16,6.82,0.21,10,52,21,11,0,46,5,49,32.91,52.38,34.33,36.57,-0.14,0.08,1.23,7.55,1.15,1.51,1.04,1.16,7.09,0.16
icancountto3,40.6,7,4,52,548,48,59,70,74,153,3,72,377,69,163,1672,1.25,4.17,7.69,11,4,0,10.54,2.19,0.09,6,2,4,1,2,18,3,21,3.85,25.0,25.71,30.0,0.17,0.1,1.28,13.5,1.18,1.45,1.72,1.82,3.77,0.07
Inkman,10.7,0,0,10,76,10,19,13,14,39,3,23,92,0,36,495,0.74,13.04,0.0,9,1,0,7.6,3.0,0.08,0,2,1,0,0,3,1,5,20.0,0.0,23.08,38.46,0.0,0.0,0.93,7.1,0.93,1.78,1.21,1.31,3.64,0.28
InYourCourt,8.4,-1,0,9,56,9,11,12,12,69,0,16,90,5,37,328,1.09,0.0,0.0,2,0,0,6.22,5.75,0.21,0,1,1,0,0,5,0,5,11.11,0.0,41.67,41.67,-0.12,0.0,1.07,6.67,1.07,1.31,1.43,1.43,8.21,0.0
Iodized Salt,326.9,19,32,377,2123,342,450,379,453,2810,67,605,3458,376,1430,10641,1.01,11.07,8.49,108,74,3,5.63,7.41,0.26,9,102,45,16,7,120,17,143,27.06,35.56,31.66,37.73,0.06,0.1,1.15,6.49,1.05,1.38,1.16,1.39,8.6,0.2
ipopu,304.0,25,35,428,3019,388,488,252,321,1648,64,562,2832,236,1160,11736,0.66,11.39,8.18,100,69,5,7.05,6.54,0.14,16,85,42,24,5,82,10,97,19.86,57.14,32.54,38.49,0.08,0.12,1.41,9.93,1.28,1.61,0.83,1.06,5.42,0.21
Irony,234.5,10,18,305,1954,286,367,263,329,1695,67,419,2563,145,1035,7011,0.9,15.99,5.9,81,66,1,6.41,6.44,0.24,17,88,26,10,1,78,13,98,28.85,38.46,29.66,37.26,0.04,0.08,1.3,8.33,1.22,1.57,1.12,1.4,7.23,0.29
ish,341.1,10,32,438,3027,402,541,485,543,2079,93,620,3685,255,1491,13278,1.0,15.0,7.31,139,58,4,6.91,4.29,0.16,23,112,56,27,2,138,17,180,25.57,48.21,28.45,37.11,0.03,0.09,1.28,8.87,1.18,1.59,1.42,1.59,6.09,0.27
Israel Lives,42.8,2,10,101,710,91,103,7,8,27,7,75,557,30,228,1671,0.08,9.33,9.9,12,1,0,7.03,3.86,0.02,8,35,16,6,0,1,0,1,34.65,37.5,14.29,14.29,0.05,0.23,2.36,16.59,2.13,2.41,0.16,0.19,0.63,0.16
itagpro,124.2,-18,10,169,1035,157,202,115,145,459,32,221,1658,265,705,5050,0.72,14.48,5.92,45,30,2,6.12,3.99,0.09,6,46,17,7,0,28,5,33,27.22,41.18,24.35,28.7,-0.14,0.08,1.36,8.33,1.26,1.63,0.93,1.17,3.7,0.26
Ivanchuk,51.2,1,7,61,319,53,67,42,45,259,10,92,527,25,211,1781,0.67,10.87,11.48,14,3,1,5.23,6.17,0.15,1,19,7,4,1,8,1,14,31.15,57.14,19.05,33.33,0.02,0.14,1.19,6.23,1.04,1.31,0.82,0.88,5.06,0.2
jacenj1,6.1,-5,0,13,65,13,15,10,10,8,0,10,105,0,42,277,0.67,0.0,0.0,2,0,0,5.0,0.8,0.03,0,2,1,0,0,0,1,0,15.38,0.0,0.0,0.0,-0.82,0.0,2.13,10.66,2.13,2.46,1.64,1.64,1.31,0.0
Jacky Moon,23.6,-7,1,28,218,27,31,26,30,97,3,44,194,0,76,936,0.97,6.82,3.57,4,4,0,7.79,3.73,0.1,2,10,2,1,0,6,0,8,35.71,50.0,23.08,30.77,-0.3,0.04,1.19,9.24,1.14,1.31,1.1,1.27,4.11,0.13
Jarek,223.9,-6,22,283,1729,259,332,191,244,1375,37,404,2593,325,1081,7542,0.73,9.16,7.77,73,53,2,6.11,7.2,0.18,16,94,36,18,1,58,17,70,33.22,50.0,30.37,36.65,-0.03,0.1,1.26,7.72,1.16,1.48,0.85,1.09,6.14,0.17
jazzz,304.8,42,35,415,2598,377,480,375,422,1945,63,576,3791,199,1525,9688,0.88,10.94,8.43,103,47,3,6.26,5.19,0.2,22,127,43,19,3,115,22,150,30.6,44.19,30.67,40.0,0.14,0.11,1.36,8.52,1.24,1.57,1.23,1.38,6.38,0.21
JBaay,75.9,4,11,115,642,104,134,64,79,292,24,138,857,35,341,2409,0.59,17.39,9.57,30,15,0,5.58,4.56,0.12,6,30,18,5,4,12,6,16,26.09,27.78,18.75,25.0,0.05,0.14,1.52,8.46,1.37,1.77,0.84,1.04,3.85,0.32
Jed Bartlet,94.7,0,8,117,760,109,145,97,126,671,26,164,950,53,382,3138,0.87,15.85,6.84,36,29,0,6.5,6.92,0.21,4,30,5,3,0,30,3,38,25.64,60.0,30.93,39.18,0.0,0.08,1.24,8.03,1.15,1.53,1.02,1.33,7.09,0.27
Jer32,85.1,-1,9,139,945,129,146,67,84,297,22,156,1076,140,450,2862,0.58,14.1,6.47,17,17,1,6.8,4.43,0.1,11,53,14,3,2,16,2,20,38.13,21.43,23.88,29.85,-0.01,0.11,1.63,11.1,1.52,1.72,0.79,0.99,3.49,0.26
jerm,142.2,-11,13,176,958,162,204,135,175,791,44,260,1474,73,592,4757,0.86,16.92,7.39,42,40,1,5.44,5.86,0.17,6,59,23,9,3,32,6,38,33.52,39.13,23.7,28.15,-0.08,0.09,1.24,6.74,1.14,1.43,0.95,1.23,5.56,0.31
jig,13.6,-3,3,22,172,19,23,14,15,30,6,24,132,0,52,473,0.65,25.0,13.64,4,1,0,7.82,2.14,0.06,3,8,2,2,0,1,0,3,36.36,100.0,7.14,21.43,-0.22,0.22,1.62,12.65,1.4,1.69,1.03,1.1,2.21,0.44
JimBobCooter,175.4,1,28,253,1993,219,253,193,213,829,36,311,1878,150,766,6464,0.84,11.58,11.07,34,20,6,7.88,4.3,0.13,17,47,13,3,2,44,5,47,18.58,23.08,22.8,24.35,0.01,0.16,1.44,11.36,1.25,1.44,1.1,1.21,4.73,0.21
jjpoole,49.7,-3,8,50,427,42,59,63,81,404,12,92,488,95,211,1665,1.37,13.04,16.0,17,18,0,8.54,6.41,0.24,5,13,2,2,0,17,3,25,26.0,100.0,26.98,39.68,-0.06,0.16,1.01,8.59,0.85,1.19,1.27,1.63,8.13,0.24
JKooter,320.3,24,41,440,2990,396,487,311,392,1747,62,587,4011,340,1640,10672,0.8,10.56,9.32,91,81,3,6.8,5.62,0.16,27,119,60,26,3,89,15,108,27.05,43.33,28.62,34.73,0.07,0.13,1.37,9.33,1.24,1.52,0.97,1.22,5.45,0.19
jkxs,75.4,-8,5,87,449,81,103,85,124,433,25,136,793,120,332,2293,1.2,18.38,5.75,22,39,1,5.16,5.09,0.19,4,35,8,3,1,26,4,32,40.23,37.5,30.59,37.65,-0.11,0.07,1.15,5.95,1.07,1.37,1.13,1.64,5.74,0.33
jmu,143.9,-12,12,144,1062,131,170,167,208,694,36,257,1486,65,595,5285,1.22,14.01,8.33,39,41,1,7.38,4.16,0.13,12,36,16,5,0,26,7,51,25.0,31.25,15.57,30.54,-0.08,0.08,1.0,7.38,0.91,1.18,1.16,1.45,4.82,0.25
joy.,579.1,-35,53,596,3670,539,684,809,1001,5437,192,1047,5558,585,2285,18356,1.46,18.34,8.89,145,192,4,6.16,6.72,0.3,32,175,69,17,5,260,30,312,29.36,24.64,32.14,38.57,-0.06,0.09,1.03,6.34,0.93,1.18,1.4,1.73,9.39,0.33
JSwan,193.6,-12,31,344,2388,306,379,177,207,500,41,355,2414,115,971,7187,0.55,11.55,9.01,73,30,7,6.94,2.82,0.07,24,95,34,11,1,41,7,48,27.62,32.35,23.16,27.12,-0.06,0.16,1.78,12.33,1.58,1.96,0.91,1.07,2.58,0.21
JukeBerallta,78.6,4,8,84,732,74,87,89,114,279,20,140,659,63,270,3115,1.31,14.29,9.52,13,25,2,8.71,3.13,0.09,8,8,7,2,1,19,5,30,9.52,28.57,21.35,33.71,0.05,0.1,1.07,9.31,0.94,1.11,1.13,1.45,3.55,0.25
Jukeboxer,3.9,-5,0,5,12,5,9,1,1,9,0,6,37,0,14,145,0.11,0.0,0.0,4,0,0,2.4,9.0,0.06,0,4,2,0,0,1,0,1,80.0,0.0,100.0,100.0,-1.28,0.0,1.28,3.08,1.28,2.31,0.26,0.26,2.31,0.0
JUKELELE,102.1,-7,17,147,1476,129,165,87,112,233,28,188,1097,95,451,4261,0.68,14.89,11.56,36,25,1,10.04,2.68,0.05,17,24,13,7,2,15,2,19,16.33,53.85,17.24,21.84,-0.07,0.17,1.44,14.46,1.26,1.62,0.85,1.1,2.28,0.27
JukeOfEarl,150.7,11,13,193,1505,179,226,145,160,625,27,277,1531,198,637,5994,0.71,9.75,6.74,47,15,1,7.8,4.31,0.1,12,40,16,4,0,38,7,48,20.73,25.0,26.21,33.1,0.07,0.09,1.28,9.99,1.19,1.5,0.96,1.06,4.15,0.18
JukeofFrance,170.9,-4,14,162,1111,146,205,182,200,1147,13,298,1443,252,613,7102,0.98,4.36,8.64,59,18,2,6.86,6.3,0.16,8,34,18,5,1,37,6,43,20.99,27.78,20.33,23.63,-0.02,0.08,0.95,6.5,0.85,1.2,1.06,1.17,6.71,0.08
Jump Ball,16.1,-2,2,18,53,16,26,24,25,156,3,28,180,20,74,526,0.96,10.71,11.11,10,1,0,2.94,6.5,0.3,0,6,4,1,0,10,0,12,33.33,25.0,41.67,50.0,-0.12,0.12,1.12,3.29,0.99,1.61,1.49,1.55,9.69,0.19
Junoon,508.6,41,68,688,4789,616,750,785,947,4184,143,933,5505,460,2242,15749,1.26,15.33,9.88,134,162,4,6.96,5.33,0.27,37,186,65,14,7,274,41,333,27.03,21.54,34.9,42.42,0.08,0.13,1.35,9.42,1.21,1.47,1.54,1.86,8.23,0.28
K O,101.3,-4,11,84,603,73,116,143,158,1126,19,185,889,75,359,3165,1.36,10.27,13.1,43,15,0,7.18,7.87,0.36,7,17,6,2,0,47,9,66,20.24,33.33,32.87,46.15,-0.04,0.11,0.83,5.95,0.72,1.15,1.41,1.56,11.12,0.19
karma,415.0,-24,42,475,2639,430,582,611,741,4023,125,762,4329,329,1753,12679,1.27,16.4,8.84,152,130,3,5.56,6.58,0.32,22,165,55,22,3,218,28,254,34.74,40.0,35.68,41.57,-0.06,0.1,1.14,6.36,1.04,1.4,1.47,1.79,9.69,0.3
karthvader,8.299999999999999,-1,0,13,108,13,14,9,9,22,0,15,115,5,47,414,0.64,0.0,0.0,1,0,0,8.31,2.44,0.05,0,3,1,1,0,3,0,3,23.08,100.0,33.33,33.33,-0.12,0.0,1.57,13.01,1.57,1.69,1.08,1.08,2.65,0.0
kasli,25.2,-2,1,26,158,25,38,30,33,225,7,45,254,20,102,821,0.87,15.56,3.85,13,3,0,6.08,7.5,0.27,3,12,4,3,0,15,3,18,46.15,75.0,50.0,60.0,-0.08,0.04,1.03,6.27,0.99,1.51,1.19,1.31,8.93,0.28
katazei,28.4,3,3,31,325,28,38,18,22,79,1,52,289,125,139,1304,0.58,1.92,9.68,10,4,0,10.48,4.39,0.06,4,4,4,1,0,3,3,3,12.9,25.0,16.67,16.67,0.11,0.11,1.09,11.44,0.99,1.34,0.63,0.77,2.78,0.04
kcx,65.1,13,7,79,432,71,106,83,104,493,14,124,660,55,269,1843,0.98,11.29,8.86,35,21,1,5.47,5.94,0.27,3,29,8,0,1,22,4,35,36.71,0.0,26.51,42.17,0.2,0.11,1.21,6.64,1.09,1.63,1.27,1.6,7.57,0.22
Kei Yonagi,369.1,24,61,611,3858,547,632,382,440,1244,70,673,4525,295,1837,12511,0.7,10.4,9.98,85,58,3,6.31,3.26,0.1,27,176,52,16,6,112,24,143,28.81,30.77,29.32,37.43,0.07,0.17,1.66,10.45,1.48,1.71,1.03,1.19,3.37,0.19
Kemba Walker,76.4,15,13,115,628,102,119,45,65,249,16,136,876,110,368,2642,0.55,11.76,11.3,17,20,0,5.46,5.53,0.09,2,29,14,5,1,10,5,12,25.22,35.71,22.22,26.67,0.2,0.17,1.51,8.22,1.34,1.56,0.59,0.85,3.26,0.21
Kep,284.4,-3,31,322,2541,287,373,361,410,2325,34,512,2894,312,1195,9139,1.1,6.64,9.63,86,49,4,7.89,6.44,0.25,26,69,25,8,2,130,17,148,21.43,32.0,36.01,41.0,-0.01,0.11,1.13,8.93,1.01,1.31,1.27,1.44,8.18,0.12
kick ankles,1.4,2,1,4,27,3,3,1,1,5,0,2,0,5,1,85,0.33,0.0,25.0,0,0,0,6.75,5.0,0.06,0,1,0,0,0,0,0,0,25.0,0.0,0.0,0.0,1.43,0.71,2.86,19.29,2.14,2.14,0.71,0.71,3.57,0.0
KING KRULE,296.9,-1,45,438,2648,392,467,281,385,1386,98,542,3615,310,1480,9670,0.82,18.08,10.27,75,104,1,6.05,4.93,0.14,15,122,37,15,5,80,9,110,27.85,40.54,28.47,39.15,-0.0,0.15,1.48,8.92,1.32,1.57,0.95,1.3,4.67,0.33
Klox,66.1,12,7,91,470,83,107,72,80,219,9,125,738,30,294,2209,0.75,7.2,7.69,24,8,1,5.16,3.04,0.1,0,21,7,3,1,12,2,24,23.08,42.86,16.67,33.33,0.18,0.11,1.38,7.11,1.26,1.62,1.09,1.21,3.31,0.14
