Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %,matchId,mapName
Goofy Goober,Blue,8.0,2,0,6,69,5,6,12,12,45,2,14,50,0,20,339,2.0,14.29,0.0,1,0,1,11.5,3.75,0.13,2,2,2,1,0,1,1,2,33.33,50.0,8.33,16.67,3973197,A Flaccid Type Map
~zion~,Blue,8.0,2,1,8,46,7,11,12,13,47,2,14,63,0,24,339,1.18,14.29,12.5,4,1,0,5.75,3.92,0.14,0,1,1,0,0,9,0,7,12.5,0.0,75.0,58.33,3973197,A Flaccid Type Map
Belacqua,Red,8.0,-2,0,5,18,5,8,16,23,48,3,14,62,0,24,350,2.88,21.43,0.0,3,7,0,3.6,3.0,0.14,0,1,0,0,0,5,1,5,20.0,0.0,31.25,31.25,3973197,A Flaccid Type Map
perl,Red,8.0,2,0,5,41,5,7,15,15,83,2,14,59,0,22,268,2.14,14.29,0.0,2,0,0,8.2,5.53,0.31,0,1,0,0,0,4,0,8,20.0,0.0,26.67,53.33,3973199,Audacity 2
Kei Yonagi,Red,8.0,2,0,12,72,12,13,5,6,21,3,14,102,0,40,268,0.46,21.43,0.0,1,1,0,6.0,4.2,0.08,0,3,1,1,0,1,0,1,25.0,100.0,20.0,20.0,3973199,Audacity 2
Some Ball 64,Blue,8.0,-2,0,6,19,6,7,19,20,106,2,14,56,0,22,266,2.86,14.29,0.0,1,1,0,3.17,5.58,0.4,0,3,2,0,0,5,0,9,50.0,0.0,26.32,47.37,3973199,Audacity 2
xcv,Red,8.0,2,0,5,57,5,7,10,12,112,2,14,43,0,16,268,1.71,14.29,0.0,2,2,0,11.4,11.2,0.42,0,0,0,0,0,4,0,5,0.0,0.0,40.0,50.0,3973199,Audacity 2
BallsToYou.,Red,8.0,2,3,11,96,8,10,9,9,24,1,14,66,0,26,268,0.9,7.14,27.27,2,0,0,8.73,2.67,0.09,2,2,0,0,1,3,0,3,18.18,0.0,33.33,33.33,3973199,Audacity 2
omni,Blue,8.0,-2,1,18,137,17,17,2,2,12,0,14,124,0,48,266,0.12,0.0,5.56,0,0,0,7.61,6.0,0.05,2,5,4,1,0,0,0,0,27.78,25.0,0.0,0.0,3973199,Audacity 2
Green,Blue,8.0,-2,0,9,53,9,11,2,6,23,3,14,76,0,30,266,0.55,21.43,0.0,2,4,0,5.89,11.5,0.09,0,2,2,1,0,0,0,0,22.22,50.0,0.0,0.0,3973199,Audacity 2
FreeFalastin,Blue,8.0,-2,0,8,59,8,8,7,7,105,1,14,71,0,28,266,0.88,7.14,0.0,0,0,0,7.38,15.0,0.39,1,2,1,0,0,1,0,1,25.0,0.0,14.29,14.29,3973199,Audacity 2
local cow,Blue,8.0,-1,0,9,86,9,10,17,17,30,2,14,85,0,34,348,1.7,14.29,0.0,1,0,0,9.56,1.76,0.09,1,2,0,0,0,1,1,3,22.22,0.0,5.88,17.65,3973200,Oak
I <3 Emacs,Blue,8.0,-1,1,14,81,13,15,14,14,6,2,14,96,0,38,348,0.93,14.29,7.14,2,0,0,5.79,0.43,0.02,0,2,1,0,0,4,0,5,14.29,0.0,28.57,35.71,3973200,Oak
josh61616,Red,8.0,1,1,7,52,5,5,13,13,77,2,14,77,0,30,320,2.6,14.29,14.29,0,0,1,7.43,5.92,0.24,0,0,0,0,0,1,0,1,0.0,0.0,7.69,7.69,3973200,Oak
umad,Blue,8.0,-1,2,14,101,12,13,3,3,10,2,14,101,0,40,348,0.23,14.29,14.29,1,0,0,7.21,3.33,0.03,1,2,0,0,0,0,0,0,14.29,0.0,0.0,0.0,3973200,Oak
phyllis,Blue,8.0,-1,0,7,52,7,7,8,8,47,0,14,72,0,28,348,1.14,0.0,0.0,0,0,0,7.43,5.88,0.14,0,1,0,0,0,3,0,3,14.29,0.0,37.5,37.5,3973200,Oak
hail santa,Red,8.0,1,0,13,95,13,14,10,10,36,2,14,101,0,40,320,0.71,14.29,0.0,1,0,0,7.31,3.6,0.11,0,4,2,1,0,3,1,4,30.77,50.0,30.0,40.0,3973200,Oak
infinity.,Red,8.0,1,1,16,132,15,15,9,11,11,3,14,105,0,42,320,0.73,21.43,6.25,0,2,0,8.25,1.22,0.03,0,2,0,0,0,2,0,2,12.5,0.0,22.22,22.22,3973200,Oak
`~`,Red,8.0,1,2,11,69,9,10,9,9,60,1,14,56,0,22,320,0.9,7.14,18.18,1,0,0,6.27,6.67,0.19,0,2,2,1,0,1,0,1,18.18,50.0,11.11,11.11,3973200,Oak
Penis Wings,Blue,7.5,5,2,8,110,6,6,5,9,70,3,14,53,0,20,244,1.5,21.43,25.0,0,4,0,13.75,14.0,0.29,2,0,0,0,0,3,0,3,0.0,0.0,60.0,60.0,3973201,A Flaccid Type Map
AJ.,Blue,7.5,5,3,13,67,10,12,11,11,35,2,14,118,0,46,244,0.92,14.29,23.08,2,0,0,5.15,3.18,0.14,0,4,2,0,0,4,1,5,30.77,0.0,36.36,45.45,3973201,A Flaccid Type Map
broseph,Blue,7.5,5,0,7,32,7,7,19,19,77,1,14,70,0,28,244,2.71,7.14,0.0,0,0,0,4.57,4.05,0.32,0,3,1,0,0,7,2,11,42.86,0.0,36.84,57.89,3973201,A Flaccid Type Map
I_mess_up,Red,7.5,-5,1,12,55,11,14,5,5,29,1,14,69,0,26,276,0.36,7.14,8.33,3,0,0,4.58,5.8,0.11,1,6,3,1,1,1,0,1,50.0,33.33,20.0,20.0,3973201,A Flaccid Type Map
cannibal,Red,7.5,-5,0,7,20,7,10,9,10,46,1,14,61,0,24,276,1.0,7.14,0.0,3,1,0,2.86,5.11,0.17,0,2,0,0,0,5,0,4,28.57,0.0,55.56,44.44,3973201,A Flaccid Type Map
arksoldier,Blue,7.5,5,1,12,67,11,11,9,11,27,4,14,113,0,44,244,1.0,28.57,8.33,0,2,0,5.58,3.0,0.11,0,4,0,0,0,2,1,4,33.33,0.0,22.22,44.44,3973201,A Flaccid Type Map
bubblez,Red,7.5,-5,0,11,104,11,14,13,13,29,1,14,77,0,30,276,0.93,7.14,0.0,3,0,0,9.45,2.23,0.11,1,2,0,0,0,4,1,5,18.18,0.0,30.77,38.46,3973201,A Flaccid Type Map
heribo69,Red,7.5,-5,0,16,65,16,20,7,7,10,1,14,106,0,42,276,0.35,7.14,0.0,4,0,0,4.06,1.43,0.04,0,6,4,1,0,1,0,3,37.5,25.0,14.29,42.86,3973201,A Flaccid Type Map
tha king,Blue,0.9,0,0,1,5,0,0,1,1,28,0,0,5,0,2,15,0.0,0.0,0.0,0,0,1,5.0,28.0,1.87,0,0,0,0,0,1,0,1,0.0,0.0,100.0,100.0,3973202,Sardonica
perl,Red,0.9,0,0,0,0,0,0,0,0,16,0,0,0,0,0,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0.94,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3973202,Sardonica
Kei Yonagi,Red,0.9,0,0,1,1,1,2,1,1,1,0,0,20,0,8,17,0.5,0.0,0.0,1,0,0,1.0,1.0,0.06,0,1,0,0,0,1,0,1,100.0,0.0,100.0,100.0,3973202,Sardonica
LogisticMap,Blue,0.9,0,0,1,8,1,1,0,1,0,0,0,10,5,5,15,1.0,0.0,0.0,0,1,0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3973202,Sardonica
BallsToYou.,Blue,0.9,0,0,3,4,3,3,1,1,5,0,0,15,0,6,15,0.33,0.0,0.0,0,0,0,1.33,5.0,0.33,0,2,0,0,0,0,0,0,66.67,0.0,0.0,0.0,3973202,Sardonica
NameLEss,Blue,0.3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,15,0.0,0.0,0.0,0,0,0,0.0,0.0,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3973202,Sardonica
snaxolotl,Red,0.9,0,0,1,12,1,1,0,0,0,0,0,5,0,2,17,0.0,0.0,0.0,0,0,0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3973202,Sardonica
Junoon,Red,0.9,0,0,1,2,0,0,3,3,18,0,0,5,5,3,17,0.0,0.0,0.0,0,0,1,2.0,6.0,1.06,0,0,0,0,0,1,0,1,0.0,0.0,33.33,33.33,3973202,Sardonica
PuyoPuyo,Red,7.6,5,1,10,70,9,9,11,11,10,0,14,83,10,34,305,1.22,0.0,10.0,0,0,0,7.0,0.91,0.03,0,1,1,1,0,1,0,1,10.0,100.0,9.09,9.09,3973205,Sardonica
Marijuana,Red,7.6,5,1,11,120,10,12,8,11,34,2,14,113,5,45,305,0.92,14.29,9.09,2,3,0,10.91,4.25,0.11,2,2,0,0,0,3,0,4,18.18,0.0,37.5,50.0,3973205,Sardonica
TheNippIe,Red,7.6,5,0,8,56,8,11,11,19,65,3,14,92,10,38,305,1.73,21.43,0.0,3,8,0,7.0,5.91,0.21,0,0,1,0,0,4,1,5,0.0,0.0,36.36,45.45,3973205,Sardonica
Karasu,Blue,7.6,-5,0,9,65,9,10,6,6,28,0,14,112,8,45,379,0.6,0.0,0.0,1,0,0,7.22,4.67,0.07,0,2,1,1,0,1,0,1,22.22,100.0,16.67,16.67,3973205,Sardonica
nej,Blue,7.6,-5,0,16,86,16,21,5,5,1,2,14,110,10,46,379,0.24,14.29,0.0,5,0,0,5.38,0.2,0.0,0,5,1,1,0,0,0,0,31.25,100.0,0.0,0.0,3973205,Sardonica
~zion~,Red,7.6,5,3,10,133,7,8,16,16,66,1,14,88,25,39,305,2.0,7.14,30.0,1,0,0,13.3,4.12,0.22,2,0,0,0,0,5,1,5,0.0,0.0,31.25,31.25,3973205,Sardonica
Goofy Goober,Blue,7.6,-5,0,10,39,10,15,12,16,14,4,14,99,10,40,379,1.07,28.57,0.0,5,4,0,3.9,1.17,0.04,0,5,1,1,0,1,0,3,50.0,100.0,8.33,25.0,3973205,Sardonica
Belacqua,Blue,7.6,-5,0,11,115,11,12,11,12,28,2,14,60,10,26,379,1.0,14.29,0.0,1,1,0,10.45,2.55,0.07,2,1,0,0,0,1,0,2,9.09,0.0,9.09,18.18,3973205,Sardonica
Penis Wings,Red,8.0,2,2,15,77,13,16,11,15,27,2,14,93,0,36,328,0.94,14.29,13.33,3,4,0,5.13,2.45,0.08,0,4,2,2,0,0,1,0,26.67,100.0,0.0,0.0,3973207,Moon Base 2024
broseph,Red,8.0,2,0,9,81,9,11,18,19,26,1,14,95,15,41,328,1.73,7.14,0.0,2,1,0,9.0,1.44,0.08,2,3,2,1,0,3,1,6,33.33,50.0,16.67,33.33,3973207,Moon Base 2024
SmallyBigs,Blue,8.0,-2,0,11,73,10,11,18,18,33,1,14,84,0,32,346,1.64,7.14,0.0,1,0,1,6.64,1.83,0.1,1,3,2,0,0,6,1,8,27.27,0.0,33.33,44.44,3973207,Moon Base 2024
pontoon boat,Blue,8.0,-2,0,18,82,18,21,6,6,14,0,14,155,0,62,346,0.29,0.0,0.0,3,0,0,4.56,2.33,0.04,0,4,3,3,0,1,0,1,22.22,100.0,16.67,16.67,3973207,Moon Base 2024
omni,Red,8.0,2,0,15,121,14,15,13,14,40,3,14,128,0,50,328,0.93,21.43,0.0,1,1,1,8.07,3.08,0.12,0,2,1,0,0,4,1,5,13.33,0.0,30.77,38.46,3973207,Moon Base 2024
cannibal,Blue,8.0,-2,0,9,47,9,11,9,13,40,3,14,98,10,40,346,1.18,21.43,0.0,2,4,0,5.22,4.44,0.12,0,2,1,0,0,2,0,3,22.22,0.0,22.22,33.33,3973207,Moon Base 2024
arksoldier,Blue,8.0,-2,1,16,126,15,16,11,13,6,1,14,114,10,46,346,0.81,7.14,6.25,1,2,0,7.88,0.55,0.02,1,0,4,2,0,1,0,2,0.0,50.0,9.09,18.18,3973207,Moon Base 2024
I_mess_up,Red,8.0,2,1,11,67,10,10,10,11,57,3,14,141,10,58,328,1.1,21.43,9.09,0,1,0,6.09,5.7,0.17,0,1,1,1,0,1,0,5,9.09,100.0,10.0,50.0,3973207,Moon Base 2024
TheNippIe,Blue,4.9,5,1,5,63,4,4,8,10,50,1,8,36,0,14,185,2.5,12.5,20.0,0,2,0,12.6,6.25,0.27,1,0,0,0,0,5,0,5,0.0,0.0,62.5,62.5,3973208,Oak
PuyoPuyo,Red,4.9,-5,0,9,63,9,10,4,4,8,0,8,35,0,14,251,0.4,0.0,0.0,1,0,0,7.0,2.0,0.03,1,4,1,0,0,0,0,2,44.44,0.0,0.0,50.0,3973208,Oak
Karasu,Blue,4.9,5,1,8,74,7,7,7,7,7,0,8,51,0,20,185,1.0,0.0,12.5,0,0,0,9.25,1.0,0.04,0,0,0,0,0,0,2,1,0.0,0.0,0.0,14.29,3973208,Oak
phyllis,Red,4.9,-5,0,4,22,4,4,5,5,8,0,8,30,0,12,251,1.25,0.0,0.0,0,0,0,5.5,1.6,0.03,0,0,1,1,0,0,0,1,0.0,100.0,0.0,20.0,3973208,Oak
Marijuana,Blue,4.9,5,2,7,72,5,5,8,8,11,1,8,65,0,26,185,1.6,12.5,28.57,0,0,0,10.29,1.38,0.06,1,0,0,0,0,2,1,2,0.0,0.0,25.0,25.0,3973208,Oak
infinity.,Red,4.9,-5,0,8,63,8,10,4,4,8,2,8,55,0,22,251,0.4,25.0,0.0,2,0,0,7.88,2.0,0.03,2,3,1,0,0,0,0,0,37.5,0.0,0.0,0.0,3973208,Oak
~zion~,Blue,4.9,5,1,3,42,2,3,7,7,56,3,8,76,0,30,185,2.33,37.5,33.33,1,0,0,14.0,8.0,0.3,1,0,0,0,0,4,1,5,0.0,0.0,57.14,71.43,3973208,Oak
`~`,Red,4.9,-5,0,9,37,9,9,5,5,0,1,8,89,0,34,251,0.56,12.5,0.0,0,0,0,4.11,0.0,0.0,0,4,1,0,0,0,0,0,44.44,0.0,0.0,0.0,3973208,Oak
tha king,Blue,8.2,1,1,11,94,10,12,9,11,47,2,16,112,10,46,225,0.92,12.5,9.09,2,2,0,8.55,5.22,0.21,1,1,1,0,0,1,1,4,9.09,0.0,11.11,44.44,3973210,Milano 2
perl,Red,8.2,-1,1,7,32,6,9,12,13,98,2,16,52,15,23,275,1.44,12.5,14.29,3,1,0,4.57,8.17,0.36,0,0,0,0,0,3,0,7,0.0,0.0,25.0,58.33,3973210,Milano 2
Kei Yonagi,Red,8.2,-1,1,10,79,9,13,8,8,12,1,16,67,5,27,275,0.62,6.25,10.0,4,0,0,7.9,1.5,0.04,2,1,1,0,0,1,1,4,10.0,0.0,12.5,50.0,3973210,Milano 2
snaxolotl,Blue,8.2,1,0,16,69,16,20,5,7,20,1,16,100,10,42,225,0.35,6.25,0.0,4,2,0,4.31,4.0,0.09,0,8,1,1,0,0,0,1,50.0,100.0,0.0,20.0,3973210,Milano 2
BallsToYou.,Red,8.2,-1,1,11,68,10,14,9,9,46,0,16,77,5,31,275,0.64,0.0,9.09,4,0,0,6.18,5.11,0.17,0,5,3,1,0,1,0,1,45.45,33.33,11.11,11.11,3973210,Milano 2
Junoon,Red,8.2,-1,0,9,46,9,15,15,21,56,4,16,77,25,35,275,1.4,25.0,0.0,6,6,0,5.11,3.73,0.2,0,1,1,0,0,8,1,7,11.11,0.0,53.33,46.67,3973210,Milano 2
Prime,Blue,8.2,1,0,11,65,11,14,10,10,99,2,16,114,10,46,225,0.71,12.5,0.0,3,0,0,5.91,9.9,0.44,1,2,1,1,0,2,0,2,18.18,100.0,20.0,20.0,3973210,Milano 2
FreeFalastin,Blue,8.2,1,3,11,47,8,10,9,13,125,4,16,68,10,28,225,1.3,25.0,27.27,2,4,0,4.27,13.89,0.56,0,3,2,2,2,4,1,4,27.27,100.0,44.44,44.44,3973210,Milano 2
Penis Wings,Red,8.6,-1,0,14,143,14,17,7,7,5,0,16,137,10,56,356,0.41,0.0,0.0,3,0,0,10.21,0.71,0.01,2,3,0,0,0,0,1,1,21.43,0.0,0.0,14.29,3973213,Centenaria
broseph,Red,8.6,-1,1,7,50,6,6,16,16,88,2,16,90,15,39,356,2.67,12.5,14.29,0,0,0,7.14,5.5,0.25,0,2,1,1,0,4,0,3,28.57,100.0,25.0,18.75,3973213,Centenaria
cannibal,Red,8.6,-1,0,7,27,7,11,13,20,91,1,16,94,5,37,356,1.82,6.25,0.0,4,7,0,3.86,7.0,0.26,1,5,2,0,0,3,0,5,71.43,0.0,23.08,38.46,3973213,Centenaria
pontoon boat,Blue,8.6,1,0,14,71,14,15,15,17,46,2,16,97,5,39,353,1.13,12.5,0.0,1,2,0,5.07,3.07,0.13,0,2,1,1,0,6,1,6,14.29,100.0,40.0,40.0,3973213,Centenaria
arksoldier,Blue,8.6,1,1,9,95,8,11,10,14,34,6,16,108,0,42,353,1.27,37.5,11.11,3,4,0,10.56,3.4,0.1,2,1,1,0,0,4,1,6,11.11,0.0,40.0,60.0,3973213,Centenaria
josh61616,Blue,8.6,1,2,11,77,9,13,10,10,69,2,16,82,0,32,353,0.77,12.5,18.18,4,0,0,7.0,6.9,0.2,0,3,1,0,0,2,0,2,27.27,0.0,20.0,20.0,3973213,Centenaria
omni,Blue,8.6,1,0,11,113,11,14,5,6,10,1,16,148,0,58,353,0.43,6.25,0.0,3,1,0,10.27,2.0,0.03,2,3,0,0,0,1,1,1,27.27,0.0,20.0,20.0,3973213,Centenaria
bubblez,Red,8.6,-1,1,15,133,14,14,6,8,18,2,16,100,10,42,356,0.57,12.5,6.67,0,2,0,8.87,3.0,0.05,1,3,0,0,0,2,0,2,20.0,0.0,33.33,33.33,3973213,Centenaria
Marijuana,Blue,7.6,5,2,13,121,11,14,10,11,13,0,14,80,0,32,313,0.79,0.0,15.38,3,1,0,9.31,1.3,0.04,0,0,0,0,1,2,0,2,0.0,0.0,20.0,20.0,3973214,Centenaria
umad,Red,7.6,-5,0,12,151,12,15,11,12,17,4,14,76,0,30,346,0.8,28.57,0.0,3,1,0,12.58,1.55,0.05,2,2,1,0,0,1,0,5,16.67,0.0,9.09,45.45,3973214,Centenaria
PuyoPuyo,Blue,7.6,5,1,10,66,9,13,12,13,44,1,14,84,10,34,313,1.0,7.14,10.0,4,1,0,6.6,3.67,0.14,0,0,0,0,0,3,1,3,0.0,0.0,25.0,25.0,3973214,Centenaria
phyllis,Red,7.6,-5,1,7,36,6,8,7,10,10,0,14,67,45,35,346,1.25,0.0,14.29,2,3,0,5.14,1.43,0.03,0,2,0,0,0,0,0,0,28.57,0.0,0.0,0.0,3973214,Centenaria
~zion~,Blue,7.6,5,2,15,116,13,13,12,14,36,2,14,75,5,31,313,1.08,14.29,13.33,0,2,0,7.73,3.0,0.12,1,1,1,0,0,5,1,6,6.67,0.0,41.67,50.0,3973214,Centenaria
ipopu,Blue,7.6,5,1,10,43,9,16,4,6,41,2,14,58,5,23,313,0.38,14.29,10.0,7,2,0,4.3,10.25,0.13,0,2,1,1,0,1,0,1,20.0,100.0,25.0,25.0,3973214,Centenaria
infinity.,Red,7.6,-5,0,9,67,9,10,16,22,47,4,14,66,5,27,346,2.2,28.57,0.0,1,6,0,7.44,2.94,0.14,0,2,1,0,0,2,1,5,22.22,0.0,12.5,31.25,3973214,Centenaria
`~`,Red,7.6,-5,0,12,59,12,15,7,9,37,1,14,108,10,44,346,0.6,7.14,0.0,3,2,0,4.92,5.29,0.11,0,5,0,0,0,0,0,0,41.67,0.0,0.0,0.0,3973214,Centenaria
HammerTime,Blue,9.4,-1,0,14,66,14,16,12,12,54,0,18,156,0,62,380,0.75,0.0,0.0,2,0,0,4.71,4.5,0.14,0,3,1,1,0,2,0,2,21.43,100.0,16.67,16.67,3973216,A Flaccid Type Map
tha king,Red,9.4,1,0,8,74,8,14,11,11,54,3,18,131,0,52,322,0.79,16.67,0.0,6,0,0,9.25,4.91,0.17,1,1,0,0,0,2,0,5,12.5,0.0,18.18,45.45,3973216,A Flaccid Type Map
perl,Blue,9.4,-1,0,10,77,10,13,7,7,91,2,18,102,0,40,380,0.54,11.11,0.0,3,0,0,7.7,13.0,0.24,1,2,0,0,0,0,0,0,20.0,0.0,0.0,0.0,3973216,A Flaccid Type Map
Kei Yonagi,Blue,9.4,-1,0,10,53,10,13,10,18,2,4,18,127,0,50,380,1.38,22.22,0.0,3,8,0,5.3,0.2,0.01,0,3,0,0,0,2,0,2,30.0,0.0,20.0,20.0,3973216,A Flaccid Type Map
BallsToYou.,Red,9.4,1,0,10,51,10,12,21,24,63,3,18,89,0,34,322,2.0,16.67,0.0,2,3,0,5.1,3.0,0.2,0,4,2,2,0,5,1,6,40.0,100.0,23.81,28.57,3973216,A Flaccid Type Map
snaxolotl,Red,9.4,1,0,14,135,14,18,8,13,22,3,18,131,0,52,322,0.72,16.67,0.0,4,5,0,9.64,2.75,0.07,1,1,0,0,0,0,0,2,7.14,0.0,0.0,25.0,3973216,A Flaccid Type Map
Prime,Red,9.4,1,1,11,120,10,11,7,7,63,0,18,118,0,46,322,0.64,0.0,9.09,1,0,0,10.91,9.0,0.2,1,1,1,1,0,4,0,4,9.09,100.0,57.14,57.14,3973216,A Flaccid Type Map
Junoon,Blue,9.4,-1,0,14,126,14,17,12,15,29,3,18,74,0,28,380,0.88,16.67,0.0,3,3,0,9.0,2.42,0.08,3,3,0,0,0,3,0,3,21.43,0.0,25.0,25.0,3973216,A Flaccid Type Map
local cow,Blue,8.0,3,1,4,12,3,7,18,18,129,0,14,57,0,22,251,2.57,0.0,25.0,4,0,0,3.0,7.17,0.51,0,2,1,0,0,3,0,7,50.0,0.0,16.67,38.89,3973219,Audacity 2
phyllis,Blue,8.0,3,0,7,46,7,10,11,11,95,0,14,85,0,34,251,1.1,0.0,0.0,3,0,0,6.57,8.64,0.38,0,0,0,0,0,6,0,6,0.0,0.0,54.55,54.55,3973219,Audacity 2
Marijuana,Blue,8.0,3,3,12,113,8,14,7,8,55,4,14,60,0,24,251,0.57,28.57,25.0,6,1,1,9.42,7.86,0.22,2,4,1,0,0,5,1,6,33.33,0.0,71.43,85.71,3973219,Audacity 2
umad,Red,8.0,-3,1,16,67,15,15,3,3,24,1,14,104,0,40,288,0.2,7.14,6.25,0,0,0,4.19,8.0,0.08,0,8,1,0,0,0,0,0,50.0,0.0,0.0,0.0,3973219,Audacity 2
Snekster,Red,8.0,-3,0,12,61,12,14,4,7,11,1,14,99,0,38,288,0.5,7.14,0.0,2,3,0,5.08,2.75,0.04,1,4,1,1,0,2,1,2,33.33,100.0,50.0,50.0,3973219,Audacity 2
infinity.,Red,8.0,-3,2,8,42,6,6,18,26,47,6,14,77,0,30,288,4.33,42.86,25.0,0,8,0,5.25,2.61,0.16,0,2,1,0,0,6,0,5,25.0,0.0,33.33,27.78,3973219,Audacity 2
~zion~,Blue,8.0,3,2,18,117,16,19,10,10,23,0,14,82,0,32,251,0.53,0.0,11.11,3,0,0,6.5,2.3,0.09,0,4,2,1,0,2,0,4,22.22,50.0,20.0,40.0,3973219,Audacity 2
ipopu,Red,8.0,-3,0,13,81,13,14,8,10,33,2,14,92,0,36,288,0.71,14.29,0.0,1,2,0,6.23,4.12,0.11,1,2,1,0,0,2,1,2,15.38,0.0,25.0,25.0,3973219,Audacity 2
tha king,Red,8.0,3,0,2,53,2,7,16,16,79,2,14,52,25,25,261,2.29,14.29,0.0,5,0,0,26.5,4.94,0.3,2,0,0,0,0,5,0,5,0.0,0.0,31.25,31.25,3973220,Transilio 2024
cannibal,Blue,8.0,-3,0,9,91,9,10,8,8,53,1,14,73,15,31,269,0.8,7.14,0.0,1,0,0,10.11,6.62,0.2,1,4,1,1,0,4,0,4,44.44,100.0,50.0,50.0,3973220,Transilio 2024
omni,Blue,8.0,-3,0,13,80,13,15,8,9,17,0,14,102,0,40,269,0.6,0.0,0.0,2,1,0,6.15,2.12,0.06,1,4,1,1,0,1,0,1,30.77,100.0,12.5,12.5,3973220,Transilio 2024
Ceremony,Red,8.0,3,2,18,128,16,16,4,7,10,2,14,104,30,46,261,0.44,14.29,11.11,0,3,0,7.11,2.5,0.04,1,7,2,1,0,1,0,2,38.89,50.0,25.0,50.0,3973220,Transilio 2024
arksoldier,Red,8.0,3,0,14,55,14,16,5,11,14,5,14,89,25,39,261,0.69,35.71,0.0,2,6,0,3.93,2.8,0.05,0,7,1,0,0,0,0,2,50.0,0.0,0.0,40.0,3973220,Transilio 2024
Dew1234,Blue,8.0,-3,0,12,52,12,16,8,9,31,1,14,92,0,36,269,0.56,7.14,0.0,4,1,0,4.33,3.88,0.12,0,1,0,0,0,5,0,5,8.33,0.0,62.5,62.5,3973220,Transilio 2024
bubblez,Red,8.0,3,1,4,33,3,4,16,17,109,2,14,53,20,24,261,4.25,14.29,25.0,1,1,0,8.25,6.81,0.42,1,1,0,0,0,4,0,4,25.0,0.0,25.0,25.0,3973220,Transilio 2024
NameLEss,Blue,8.0,-3,0,7,38,7,13,11,11,45,1,14,55,0,22,269,0.85,7.14,0.0,6,0,0,5.43,4.09,0.17,0,1,3,1,0,5,0,6,14.29,33.33,45.45,54.55,3973220,Transilio 2024
perl,Blue,8.0,4,0,6,37,6,13,11,11,75,0,14,101,0,40,250,0.85,0.0,0.0,7,0,0,6.17,6.82,0.3,0,0,0,0,0,4,3,5,0.0,0.0,36.36,45.45,3973221,Transilio 2024
Junoon,Blue,8.0,4,3,14,156,11,12,11,15,53,4,14,66,15,29,250,1.25,28.57,21.43,1,4,0,11.14,4.82,0.21,2,1,0,0,0,3,0,4,7.14,0.0,27.27,36.36,3973221,Transilio 2024
HammerTime,Blue,8.0,4,2,12,87,9,11,4,5,35,0,14,99,10,40,250,0.45,0.0,16.67,2,1,1,7.25,8.75,0.14,1,1,0,0,0,1,1,1,8.33,0.0,25.0,25.0,3973221,Transilio 2024
Prime,Red,8.0,-4,0,14,39,14,16,6,13,11,2,14,105,35,49,312,0.81,14.29,0.0,2,7,0,2.79,1.83,0.04,0,8,5,1,0,0,0,0,57.14,20.0,0.0,0.0,3973221,Transilio 2024
snaxolotl,Red,8.0,-4,1,11,77,10,13,10,11,7,0,14,85,10,36,312,0.85,0.0,9.09,3,1,0,7.0,0.7,0.02,1,3,2,2,1,0,0,1,27.27,100.0,0.0,10.0,3973221,Transilio 2024
Kei Yonagi,Red,8.0,-4,1,9,72,8,9,8,9,40,2,14,77,15,33,312,1.0,14.29,11.11,1,1,0,8.0,5.0,0.13,0,1,0,0,0,2,0,4,11.11,0.0,25.0,50.0,3973221,Transilio 2024
BallsToYou.,Red,8.0,-4,0,10,62,10,13,5,5,19,4,14,87,5,35,312,0.38,28.57,0.0,3,0,0,6.2,3.8,0.06,1,2,1,0,0,1,1,2,20.0,0.0,20.0,40.0,3973221,Transilio 2024
deku,Blue,8.0,4,1,6,32,5,7,15,15,113,2,14,56,15,25,250,2.14,14.29,16.67,2,0,0,5.33,7.53,0.45,0,1,0,0,0,6,1,9,16.67,0.0,40.0,60.0,3973221,Transilio 2024
HammerTime,Blue,2.2,5,0,2,9,2,4,7,10,29,2,4,25,0,10,60,2.5,50.0,0.0,2,3,0,4.5,4.14,0.48,0,1,1,1,0,4,2,5,50.0,100.0,57.14,71.43,3973224,Haste
snaxolotl,Red,2.2,-5,0,4,22,4,5,2,2,2,0,4,30,0,12,111,0.4,0.0,0.0,1,0,0,5.5,1.0,0.02,0,1,0,0,0,0,0,2,25.0,0.0,0.0,100.0,3973224,Haste
Kei Yonagi,Blue,2.2,5,3,6,53,3,3,1,1,6,0,4,15,0,6,60,0.33,0.0,50.0,0,0,0,8.83,6.0,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3973224,Haste
